experiment_id,run_id,case_id,symbol,decision_session,usage_source,origin_run_id,agent_node,provider,model,thinking_mode,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens,latency_seconds
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Bear Researcher,deepseek,deepseek-v4-flash,disabled,10002,0,10002,1974,,11976,22.106042416999117
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Bull Researcher,deepseek,deepseek-v4-flash,disabled,12432,6912,5520,1772,,14204,20.11327670800165
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Bear Researcher,deepseek,deepseek-v4-flash,disabled,14019,2688,11331,1809,,15828,20.304985458999
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Bull Researcher,deepseek,deepseek-v4-flash,disabled,15854,6912,8942,1919,,17773,19.084259209001175
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Bear Researcher,deepseek,deepseek-v4-flash,disabled,17900,8448,9452,2090,,19990,18.017609582995647
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Research Manager,deepseek,deepseek-v4-flash,disabled,11843,384,11459,962,,12805,10.826141999998072
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Trader,deepseek,deepseek-v4-flash,disabled,1721,0,1721,694,,2415,6.159252166005899
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,7344,0,7344,1340,,8684,17.779578292000224
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,10009,0,10009,1187,,11196,14.923276749999786
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,12366,0,12366,1081,,13447,14.771335124998586
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,13235,1408,11827,1148,,14383,14.410929375000705
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,14327,2688,11639,1333,,15660,13.564618625001458
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,15893,3840,12053,1397,,17290,12.24101766700187
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,17586,7168,10418,1148,,18734,7.6175896249988
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,18532,8448,10084,1522,,20054,9.213582083997608
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,20160,9600,10560,1455,,21615,9.797634332993766
M1_pilot_aapl_2023q4_4w_v1,20260813T221516239387Z_7e765a73,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T221516239387Z_7e765a73,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,15884,512,15372,757,,16641,6.949663583000074
