experiment_id,run_id,case_id,symbol,decision_session,usage_source,origin_run_id,agent_node,provider,model,thinking_mode,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens,latency_seconds
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Bear Researcher,deepseek,deepseek-v4-flash,disabled,15381,2944,12437,2153,,17534,15.878973124999902
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Bull Researcher,deepseek,deepseek-v4-flash,disabled,17603,7168,10435,2064,,19667,11.871571540999867
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Bear Researcher,deepseek,deepseek-v4-flash,disabled,19595,8704,10891,2830,,22425,19.940431082999567
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Research Manager,deepseek,deepseek-v4-flash,disabled,13862,384,13478,1017,,14879,10.660918084002333
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Trader,deepseek,deepseek-v4-flash,disabled,1776,0,1776,747,,2523,6.0329575419964385
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,7626,0,7626,1705,,9331,18.935329209001793
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,11021,0,11021,1188,,12209,14.263554166995164
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,13380,0,13380,1211,,14591,13.488688292003644
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,14144,1664,12480,1394,,15538,14.845311875003972
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,15727,3328,12399,1018,,16745,10.236689292003575
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,16533,4480,12053,1210,,17743,7.438564084004611
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,17606,7424,10182,1399,,19005,9.246967083003256
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,19369,9088,10281,1015,,20384,6.857449834002182
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,20170,10240,9930,1217,,21387,8.290743083001871
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL:2023-10-27,AAPL,2023-10-27,live_request,20260813T233409151461Z_2e842979,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,15840,512,15328,790,,16630,6.115825999993831
