experiment_id,run_id,case_id,symbol,decision_session,usage_source,origin_run_id,agent_node,provider,model,thinking_mode,prompt_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,completion_tokens,reasoning_tokens,total_tokens,latency_seconds
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,7375,256,7119,1966,,9341,20.60927499100012
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,11292,0,11292,1035,,12327,12.03949182700012
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,13345,0,13345,1333,,14678,15.5624232199998
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,14092,1408,12684,1227,,15319,14.305365901999949
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,15494,3328,12166,1424,,16918,15.335410180000054
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,16990,4352,12638,1593,,18583,11.727400665000005
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,18996,7168,11828,1290,,20286,9.127964268000142
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,20135,9088,11047,1043,,21178,10.478493179999987
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,20609,10112,10497,1481,,22090,10.645544615999825
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-04-26,AAPL,2024-04-26,cache_origin,20260817T145236623278Z_11ae1ce4,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,18468,640,17828,713,,19181,6.551155566000034
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,,deepseek,deepseek-v4-flash,disabled,763,0,763,130,,893,2.7818420720000177
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,2397,2304,93,173,,2570,1.50466197500009
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,6408,2560,3848,746,,7154,3.8944687070002146
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,12022,7040,4982,3085,,15107,22.393812959000115
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,2048,8,833,,2889,6.816484361000221
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,2015,1920,95,498,,2513,2.645777600999736
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,2960,2944,16,248,,3208,2.020955552000032
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,3450,3200,250,816,,4266,6.591877987999851
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2418,2304,114,321,,2739,1.9911719159999848
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2946,2688,258,264,,3210,2.116986662000272
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,3366,3200,166,2569,,5935,19.30011234199992
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,7571,0,7571,1763,,9334,17.146617360000164
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,11118,256,10862,2582,,13700,24.697901195999748
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,14509,1664,12845,3571,,18080,32.834948236999935
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,19087,3456,15631,3463,,22550,30.47441554599982
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,22432,7424,15008,3620,,26052,20.4360365790003
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,26227,9600,16627,3431,,29658,19.970877040000232
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Research Manager,deepseek,deepseek-v4-flash,disabled,19207,512,18695,1369,,20576,12.463297301000239
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Trader,deepseek,deepseek-v4-flash,disabled,1603,640,963,334,,1937,2.8028140800001893
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,8000,256,7744,1245,,9245,13.631487746999937
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,10475,0,10475,1287,,11762,14.31268836199979
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,13032,0,13032,1309,,14341,13.30293487400013
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,14452,2048,12404,1561,,16013,16.176549539000007
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,16270,3328,12942,1547,,17817,11.897070529999837
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,18036,4480,13556,1501,,19537,9.547357222999835
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,19524,7808,11716,1546,,21070,10.428234961999806
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,21052,9088,11964,2218,,23270,13.843605695000406
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,23968,10240,13728,1123,,25091,9.19701547700015
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-03,AAPL,2024-05-03,cache_origin,20260817T145236623278Z_11ae1ce4,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,19275,640,18635,922,,20197,6.801509485000224
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,,deepseek,deepseek-v4-flash,disabled,972,0,972,118,,1090,2.5454178429999956
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,2397,2304,93,173,,2570,1.5303791639998963
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,6583,2560,4023,1062,,7645,5.56726023300007
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,14911,7552,7359,3202,,18113,21.850154492
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,2048,8,863,,2919,7.285400462000325
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,2015,1920,95,497,,2512,2.8113789089998136
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,2959,2432,527,246,,3205,1.7027171210002052
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,3447,3200,247,996,,4443,7.418091950999951
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2442,2432,10,259,,2701,2.083901861999948
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2908,2816,92,278,,3186,2.093871363999824
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,3342,3072,270,1948,,5290,15.305528760000016
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,7276,0,7276,1793,,9069,18.028632748999826
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,10881,256,10625,2120,,13001,19.406643038999846
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,13319,7168,6151,2236,,15555,21.01672735200009
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,15687,3200,12487,2161,,17848,21.08431979099987
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,17764,7168,10596,2296,,20060,15.282229446000201
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,20211,8960,11251,2683,,22894,18.78619595600003
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Research Manager,deepseek,deepseek-v4-flash,disabled,14063,512,13551,1294,,15357,11.465371456999947
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Trader,deepseek,deepseek-v4-flash,disabled,1471,640,831,374,,1845,3.3003111900002295
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,7725,256,7469,1442,,9167,15.643779143000302
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,10594,0,10594,1144,,11738,12.59280343599994
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,12865,0,12865,1225,,14090,12.54810083600023
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,13920,1792,12128,1536,,15456,16.457069490999856
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,15831,3200,12631,1465,,17296,13.231998605999706
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,17517,4352,13165,1241,,18758,10.696643910000148
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,18510,7552,10958,1515,,20025,11.146581218999927
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,20058,8960,11098,1465,,21523,8.428752864999751
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,21728,10112,11616,1241,,22969,7.430386842999724
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-10,AAPL,2024-05-10,cache_origin,20260817T145236623278Z_11ae1ce4,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,18238,640,17598,958,,19196,7.78161628099997
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,,deepseek,deepseek-v4-flash,disabled,1008,0,1008,88,,1096,2.4330820010000025
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,2393,2304,89,187,,2580,1.8146674399999938
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,6768,2560,4208,770,,7538,4.261354453000422
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,12407,7424,4983,2894,,15301,20.27322722000008
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Sentiment Analyst,deepseek,deepseek-v4-flash,disabled,2056,2048,8,947,,3003,7.239511273000062
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,2015,1920,95,606,,2621,3.661603412000204
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,3068,2560,508,206,,3274,2.5302494899997328
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,News Analyst,deepseek,deepseek-v4-flash,disabled,3413,3200,213,811,,4224,6.287749382000129
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2442,2432,10,313,,2755,2.4884818539999287
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,2962,2688,274,270,,3232,2.2353167270002814
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Fundamentals Analyst,deepseek,deepseek-v4-flash,disabled,3388,3200,188,2227,,5615,18.22800207199998
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,7059,0,7059,3012,,10071,25.90393065699982
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,13102,256,12846,2075,,15177,20.638404775000254
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,14229,1152,13077,2708,,16937,24.60962885500021
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,17589,4224,13365,2489,,20078,19.57807350999974
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bull Researcher,deepseek,deepseek-v4-flash,disabled,19849,6912,12937,2708,,22557,14.05749892699987
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Bear Researcher,deepseek,deepseek-v4-flash,disabled,22794,9984,12810,2825,,25619,16.901397853000162
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Research Manager,deepseek,deepseek-v4-flash,disabled,16592,512,16080,1015,,17607,10.123559938000199
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Trader,deepseek,deepseek-v4-flash,disabled,1773,640,1133,406,,2179,3.691867375000129
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,7542,0,7542,1332,,8874,13.947458888000256
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,10191,0,10191,1603,,11794,15.786580694999884
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,13380,0,13380,891,,14271,10.581271444999857
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,13877,7424,6453,1418,,15295,13.678533502999926
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,15093,2944,12149,1455,,16548,12.16392813900029
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,17093,4480,12613,1092,,18185,10.019221557000037
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Aggressive Analyst,deepseek,deepseek-v4-flash,disabled,17906,7424,10482,1441,,19347,8.451555318999908
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Conservative Analyst,deepseek,deepseek-v4-flash,disabled,19316,8704,10612,1455,,20771,8.374390146000223
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Neutral Analyst,deepseek,deepseek-v4-flash,disabled,21115,10240,10875,1517,,22632,12.819761853999807
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-17,AAPL,2024-05-17,cache_origin,20260817T145236623278Z_11ae1ce4,Portfolio Manager,deepseek,deepseek-v4-flash,disabled,18757,640,18117,963,,19720,7.454798870000104
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-24,AAPL,2024-05-24,cache_origin,20260817T145236623278Z_11ae1ce4,,deepseek,deepseek-v4-flash,disabled,1013,0,1013,131,,1144,2.464906879999944
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-24,AAPL,2024-05-24,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,2402,2304,98,173,,2575,1.7194911259998662
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-24,AAPL,2024-05-24,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,6938,2560,4378,959,,7897,4.896694076000131
A1_no_online_adaptation_2024H1,20260817T221009081674Z_11ae1ce4,AAPL:2024-05-24,AAPL,2024-05-24,cache_origin,20260817T145236623278Z_11ae1ce4,Market Analyst,deepseek,deepseek-v4-flash,disabled,13958,7808,6150,2683,,16641,18.4043039889998
